Year,InflationRate,ForeignBornPop,ImportDuties,FertilityRateRatio
1914,1.3,14.7,37.68,1.016051364
1915,0.9,14.45,37.46,1.01461039
1916,7.7,14.2,26.8,1.013136289
1917,17.8,13.95,26.28,1.015268161
1918,17.3,13.7,28.66,1.017400034
1919,15.2,13.45,21.27,1.019531906
1920,15.6,13.2,16.4,1.021663778
1921,-10.9,13.04,29.46,1.0221843
1922,-6.2,12.88,38.07,1.022058824
1923,1.8,12.72,36.17,1.023148148
1924,0.4,12.56,36.53,1.028756957
1925,2.4,12.4,37.61,1.031945789
1926,0.9,12.24,39.34,1.034274194
1927,-1.9,12.08,38.76,1.027806385
1928,1.2,11.92,38.76,1.022900763
1929,0,11.76,40.1,1.022909507
1930,-2.7,11.6,44.71,1.024110218
1931,-8.9,11.32,53.21,1.026699029
1932,-10.3,11.04,59.06,1.034177215
1933,-5.2,10.76,53.58,1.035278155
1934,3.5,10.48,46.7,1.035620053
1935,2.6,10.2,42.88,1.036241611
1936,1,9.92,39.28,1.034106412
1937,3.7,9.64,37.8,1.036290323
1938,-2,9.36,39.3,1.033986928
1939,-1.3,9.08,37.33,1.037433155
1940,0.7,8.8,35.63,1.036316472
1941,5.1,8.61,36.75,1.033457249
1942,10.9,8.42,31.98,1.022346369
1943,6,8.23,32.79,1.021668472
1944,1.6,8.04,31.41,1.028968714
1945,2.3,7.85,28.24,1.029976019
1946,8.5,7.66,25.28,1.014940239
1947,14.4,7.47,19.34,1.013416816
1948,7.7,7.28,13.87,1.028763183
1949,-1,7.09,13.46,1.033783784
1950,1.1,6.9,13.14,1.038123167
1951,7.9,6.75,12.16,1.034354689
1952,2.3,6.6,12.69,1.034545455
1953,0.8,6.45,12.02,1.036970243
1954,0.3,6.3,11.58,1.03876652
1955,-0.3,6.15,11.95,1.040457344
1956,1.5,6,11.3,1.044003451
1957,3.3,5.85,10.79,1.043367347
1958,2.7,5.7,11.09,1.045296167
1959,1.08,5.55,11.53,1.047161572
1960,1.5,5.4,12.22,1.042402827
1961,1.1,5.33,12.1,1.042742654
1962,1.2,5.26,12.17,1.041860465
1963,1.2,5.19,11.54,1.045366795
1964,1.3,5.12,11.58,1.049098196
1965,1.6,5.05,11.86,1.054764513
1966,3,4.98,11.99,1.053364269
1967,2.8,4.91,12.2,1.053140097
1968,4.3,4.84,11.3,1.04797048
1969,5.5,4.77,11.19,1.047445255
1970,5.8,4.7,9.98,1.045184304
